key,en,fr
ANYKEY,Press any key,Appuyez sur un bouton
PLAY,Play,Jouer
VAULT,Vault,Coffre
SETTINGS,Settings,Paramètres
CREDITS,Credits,Crédits
BACK,Back,Retour
FULLSCREEN:,Fullscreen:,Plein écran :
MUSICVOL:,Music volume:,Volume de la musique :
SFXVOL:,SFX volume:,Volume des SFX :
LANGUAGE:,Language:,Langue :
HOLDTOJOIN,Hold any key to join the game,Appuyez longuement sur un bouton pour rejoindre la partie
STATS:,Gameplay File:,Fichier Gameplay :
CONTINUE,Continue,Continuer
QUIT,Quit,Quitter
PLAYERS:,Players:,Joueurs :
RULES:,Rules :,Règles :
GAMEMODE:,Game mode:,Mode de jeu :
LEVEL:,Level:,Niveau :
MUSIC:,Music:,Musique :
DECORPORATE,Decorporate,Decorporate
DECORPORATE_DESCRIPTION,Evolve! Seize the Anime!! Become the One True Weeb and eliminate your opponents!!!,Évolue ! Empare-toi de l'Anime !! Deviens le Seul Vrai Weeb et détruis tes adversaires !!!
BRAWL,Brawl,Brawl
BRAWL_DESCRIPTION,Kill as many enemies as you can! ,Élimine autant d'adversaires que possible !
OTAKU_OUTBREAK,Otaku Outbreak,Otaku Outbreak
OTAKU_OUTBREAK_DESCRIPTION,Keep the cassette for as long as possible!,Gardez le contrôle de la cassette le plus longtemps possible !
OTAKU_OVERDRIVE,Otaku Overdrive,Otaku Overdrive
OTAKU_OVERDRIVE_DESCRIPTION,All versus the Ultimate Overlord of All Otakus... Who will win?,Tous contre l'Ultime Otaku Exalté... Qui remportera la victoire ?
ASCENDED_WEEB,Ascended Weeb,Weeb Exalté
Employee,Employee,Employée
CEO,C.E.O.,P.D.G.
Weeb,Weeb,Weeb
Mascot,Mascot,Mascotte
Manager,Manager,Manager
WINNER,Victory!,Victoire!
DEFEAT...,Defeat...,Défaite...
VICTORY:,Victory:,Victoire :
DEATHS:,Deaths:,Morts :
KILLS:,Kills:,Éliminés :
DAMAGE_TAKEN:,Damage taken:,Dégâts reçus :
DAMAGE_GIVEN:,Damage inflicted:,Dégâts infligés :
TITLES:,Titles:,Titres :
MONEY_COLLECTED:,Money collected:,Argent collecté :
